CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,MTS,A.S.,A-UPP,PATRIA-UNIDOS,NGP,APP,CAOP,PDC,LIBRE,DEMOCRATAS,APB-SUMATE,UN,MNR
2,Bustillo,3,Llallagua,1530,Llallagua,31149,U.E.  Litoral (Kindergarten),5009971,3,15,26,4,15,13,8,10,,7,1,19,10,
2,Bustillo,3,Llallagua,1530,Llallagua,31149,U.E.  Litoral (Kindergarten),5009981,4,8,18,9,9,19,7,10,,2,1,16,5,
2,Bustillo,3,Llallagua,1530,Llallagua,32134,U.E. Germán Busch,5009341,1,13,42,7,15,7,7,6,,4,4,16,11,
2,Bustillo,3,Llallagua,1530,Llallagua,32134,U.E. Germán Busch,5009351,2,9,42,11,13,11,5,5,,6,4,16,9,
2,Bustillo,3,Llallagua,1530,Llallagua,32134,U.E. Germán Busch,5009361,3,13,27,9,20,8,12,9,,6,3,19,7,
2,Bustillo,3,Llallagua,1530,Llallagua,32134,U.E. Germán Busch,5009371,4,3,15,5,15,2,7,7,,0,2,6,1,
2,Bustillo,3,Llallagua,1530,Llallagua,32273,U.E. Libertad,5009381,1,11,22,8,8,23,5,16,,2,9,7,8,
2,Bustillo,3,Llallagua,1530,Llallagua,32273,U.E. Libertad,5009391,2,4,18,8,12,25,5,15,,2,8,5,4,
2,Bustillo,3,Llallagua,1530,Llallagua,32273,U.E. Libertad,5009401,3,4,29,8,15,14,6,13,,1,7,7,7,
2,Bustillo,3,Llallagua,1530,Llallagua,32273,U.E. Libertad,5009411,4,7,22,16,17,19,2,8,,0,9,5,4,
2,Bustillo,3,Llallagua,1530,Llallagua,32273,U.E. Libertad,5009421,5,10,22,10,10,13,3,20,,5,6,7,5,
2,Bustillo,3,Llallagua,1530,Llallagua,32273,U.E. Libertad,5009431,6,2,10,2,3,2,1,4,,0,2,0,2,
2,Bustillo,3,Llallagua,1534,Jachojo,97,Esc. Bartolina Sisa,5009161,1,7,19,8,5,2,2,16,,8,24,4,4,
2,Bustillo,3,Llallagua,1534,Jachojo,97,Esc. Bartolina Sisa,5009171,2,3,19,19,3,8,3,12,,8,23,0,3,
2,Bustillo,3,Llallagua,1534,Jachojo,97,Esc. Bartolina Sisa,5009181,3,1,9,2,0,0,0,2,,0,6,2,1,
2,Bustillo,3,Llallagua,3034,Comunidad Villa Arbolitos Cabildo Qollana del Ayllu Sikuya,518,U.E. Capunita,5009191,1,4,30,4,3,6,2,5,,2,84,7,0,
2,Bustillo,3,Llallagua,3034,Comunidad Villa Arbolitos Cabildo Qollana del Ayllu Sikuya,518,U.E. Capunita,5009201,2,2,7,0,0,4,1,0,,0,47,0,1,
2,Bustillo,3,Llallagua,3142,Uyuni,547,U.E. Uyuni,5009211,1,1,165,0,1,0,1,3,,0,1,1,0,
2,Bustillo,3,Llallagua,3142,Uyuni,547,U.E. Uyuni,5009221,2,0,117,0,0,0,0,0,,0,2,0,1,
2,Bustillo,3,Llallagua,3387,Saca Saca,1,Esc. Chiru Chiru,5009131,1,0,30,2,1,3,3,6,,2,19,19,1,
2,Bustillo,3,Llallagua,3496,Jisk'anqui,1,U.E. Elizardo Pérez,5009141,1,0,47,5,3,17,2,15,,2,4,5,3,
2,Bustillo,3,Llallagua,3496,Jisk'anqui,1,U.E. Elizardo Pérez,5009151,2,0,8,0,3,3,0,1,,1,1,1,6,
3,Cornelio Saavedra,3,Tacobamba,1555,Tacobamba,123,U.E. José Alonso de Ibañez,5011721,2,0,9,,7,5,,,,,,,,
3,Cornelio Saavedra,3,Tacobamba,1561,Yawacari,129,Esc. Yaguacari,5011811,1,0,14,,1,5,,,,,,,,
3,Cornelio Saavedra,3,Tacobamba,1564,Rodeo,132,Esc. Rodeo,5011841,1,0,123,,15,13,,,,,,,,
4,Chayanta,2,Ravelo,1583,Huaycoma,152,Esc. Huaycoma,5012551,1,20,8,17,,0,1,5,,,,,1,
4,Chayanta,2,Ravelo,3284,Lamphasuni,1,Esc. Lamphasuni,5012301,1,9,2,16,,0,0,13,,,,,1,
4,Chayanta,2,Ravelo,3326,Teja Molino,1,Esc. Secc. Teja Molino,5012311,1,18,5,8,,1,3,60,,,,,4,
4,Chayanta,5,San Pedro de Macha,1569,Uluchi,139,U. E. Elizardo Perez,5013711,1,59,15,5,,1,3,3,,,,,3,
4,Chayanta,5,San Pedro de Macha,1569,Uluchi,139,U. E. Elizardo Perez,5013721,2,50,2,4,,0,0,2,,,,,3,
4,Chayanta,5,San Pedro de Macha,1569,Uluchi,139,U. E. Elizardo Perez,5013731,3,58,18,7,,1,0,10,,,,,1,
4,Chayanta,5,San Pedro de Macha,1569,Uluchi,139,U. E. Elizardo Perez,5013741,4,3,0,1,,0,1,0,,,,,0,
4,Chayanta,5,San Pedro de Macha,1573,Ayoma,141,U. E. Franz Tamayo De Ayoma,5013751,1,12,8,17,,1,2,7,,,,,2,
4,Chayanta,5,San Pedro de Macha,1573,Ayoma,141,U. E. Franz Tamayo De Ayoma,5013761,2,22,19,21,,0,0,3,,,,,1,
4,Chayanta,5,San Pedro de Macha,4055,Milluri,25386,U. E. Avelino Siñani de Milluri,5013851,1,40,7,18,,0,1,2,,,,,3,
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,189,U.E. Manuel Jose Cortez,5014831,1,,25,18,31,,12,30,12,,,1,,
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,189,U.E. Manuel Jose Cortez,5014841,2,,32,9,36,,7,27,18,,,2,,
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,189,U.E. Manuel Jose Cortez,5014851,3,,27,17,47,,8,16,7,,,0,,
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,189,U.E. Manuel Jose Cortez,5014861,4,,32,10,56,,6,25,10,,,2,,
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,189,U.E. Manuel Jose Cortez,5014871,5,,22,19,47,,16,15,14,,,1,,
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,189,U.E. Manuel Jose Cortez,5014881,6,,38,12,47,,5,20,11,,,2,,
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,189,U.E. Manuel Jose Cortez,5014891,7,,20,19,44,,16,22,11,,,2,,
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,190,Coleg. Carlos Medinaceli,5015321,1,,26,10,43,,11,37,22,,,1,,
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,190,Coleg. Carlos Medinaceli,5015331,2,,27,12,47,,8,20,16,,,3,,
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,190,Coleg. Carlos Medinaceli,5015341,3,,22,10,44,,11,21,15,,,1,,
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,190,Coleg. Carlos Medinaceli,5015351,4,,26,17,41,,13,17,5,,,2,,
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,190,Coleg. Carlos Medinaceli,5015361,5,,29,12,60,,8,17,8,,,3,,
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,190,Coleg. Carlos Medinaceli,5015371,6,,26,13,46,,14,17,11,,,0,,
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,190,Coleg. Carlos Medinaceli,5015381,7,,22,14,26,,12,21,12,,,2,,
6,Nor Chichas,1,Cotagaita,1622,Vichacla,196,U.E. Villa Imperial de Vichacla,5014951,1,,47,33,20,,14,6,3,,,2,,
6,Nor Chichas,1,Cotagaita,1624,Pampa Grande,198,U.E. Pampa Grande I,5014961,1,,6,7,19,,26,17,1,,,0,,
6,Nor Chichas,1,Cotagaita,1625,La Carreta,25452,U.E. El Rancho,5015301,1,,23,4,9,,3,2,0,,,3,,
6,Nor Chichas,1,Cotagaita,1630,Cornaca,204,U.E. Cornaca,5015051,1,,33,8,19,,11,9,7,,,5,,
6,Nor Chichas,1,Cotagaita,1633,Cerro Colorado,206,U.E. Cerro Colorado,5015071,1,,3,4,39,,2,0,0,,,0,,
6,Nor Chichas,1,Cotagaita,1634,Mormorque,207,U.E. San Lorenzo,5015081,1,,8,0,11,,12,2,2,,,2,,
6,Nor Chichas,1,Cotagaita,1637,Vicchoca,208,U.E. Chui Chui,5015091,1,,12,6,13,,4,8,3,,,1,,
6,Nor Chichas,1,Cotagaita,1638,Laytapi,209,U.E. Laytapi,5015101,1,,52,8,8,,1,8,2,,,0,,
6,Nor Chichas,1,Cotagaita,1639,Ramadas,210,U.E. Ramadas,5015111,1,,8,12,50,,15,10,1,,,3,,
6,Nor Chichas,1,Cotagaita,1640,Villa Concepción,211,U.E. Villa Concepcion,5015121,1,,57,11,11,,6,5,1,,,0,,
6,Nor Chichas,1,Cotagaita,2662,El Manzanal(Ayataqui),213,U.E. El Manzanal,5015131,1,,1,2,1,,2,45,0,,,1,,
6,Nor Chichas,1,Cotagaita,2663,Ascanty,214,U.E. Ascanty,5015141,1,,11,3,8,,14,71,2,,,0,,
6,Nor Chichas,1,Cotagaita,2835,Totora I,474,U.E. El Porvenir A De Totora I,5015171,1,,31,35,23,,6,9,5,,,2,,
6,Nor Chichas,1,Cotagaita,2835,Totora I,474,U.E. El Porvenir A De Totora I,5015201,4,,19,6,8,,3,2,1,,,2,,
6,Nor Chichas,1,Cotagaita,3328,Thapi Bajo,1,U.E. Villa San Lorenzo,5014801,1,,30,16,17,,7,37,0,,,2,,
6,Nor Chichas,1,Cotagaita,3391,Collpa Uno,1,U.E. Collpa Uno,5014811,1,,26,4,61,,7,48,8,,,1,,
6,Nor Chichas,1,Cotagaita,3502,Cazon,1,U.E. Tupac Katari,5014821,1,,12,37,24,,8,14,10,,,1,,
6,Nor Chichas,2,Vitiche,1642,Vitichi,215,U.E. Tomas Frias,5015391,1,,51,3,34,,11,2,2,,,9,,
6,Nor Chichas,2,Vitiche,1642,Vitichi,215,U.E. Tomas Frias,5015401,2,,55,5,15,,6,7,0,,,16,,
6,Nor Chichas,2,Vitiche,1642,Vitichi,215,U.E. Tomas Frias,5015411,3,,41,4,21,,10,13,0,,,10,,
6,Nor Chichas,2,Vitiche,1642,Vitichi,215,U.E. Tomas Frias,5015421,4,,62,8,22,,8,6,1,,,19,,
6,Nor Chichas,2,Vitiche,1642,Vitichi,215,U.E. Tomas Frias,5015431,5,,54,1,21,,15,13,1,,,5,,
6,Nor Chichas,2,Vitiche,1642,Vitichi,215,U.E. Tomas Frias,5015441,6,,26,2,11,,7,3,0,,,3,,
6,Nor Chichas,2,Vitiche,1643,Ayoma Baja,489,U.E. Ayoma Baja,5015531,1,,24,3,7,,6,3,0,,,19,,
6,Nor Chichas,2,Vitiche,1644,Calcha,217,U.E. Calcha,5015451,1,,20,6,27,,9,20,0,,,19,,
6,Nor Chichas,2,Vitiche,1644,Calcha,217,U.E. Calcha,5015461,2,,12,4,17,,11,11,1,,,14,,
6,Nor Chichas,2,Vitiche,1648,Yawisla,222,U.E. Juan Pellegrini,5015501,1,,30,5,56,,12,9,0,,,4,,
6,Nor Chichas,2,Vitiche,1648,Yawisla,222,U.E. Juan Pellegrini,5015511,2,,29,3,41,,12,8,1,,,3,,
6,Nor Chichas,2,Vitiche,1648,Yawisla,222,U.E. Juan Pellegrini,5015521,3,,1,0,7,,1,1,0,,,1,,
6,Nor Chichas,2,Vitiche,3086,Estumilla,526,U.E. Estumilla,5015541,1,,20,0,60,,15,12,1,,,0,,
6,Nor Chichas,2,Vitiche,3155,Tusquiña,560,U.E. San Miguel de Tusquiña,5015571,1,,65,0,25,,6,11,0,,,2,,
6,Nor Chichas,2,Vitiche,3155,Tusquiña,560,U.E. San Miguel de Tusquiña,5015581,2,,84,6,23,,18,6,0,,,3,,
6,Nor Chichas,2,Vitiche,3155,Tusquiña,560,U.E. San Miguel de Tusquiña,5015591,3,,17,2,6,,3,4,0,,,0,,
6,Nor Chichas,2,Vitiche,3156,Peckajsi,559,U.E. Manuel Mora De Peckajsi,5015551,1,,30,0,31,,10,25,1,,,2,,
6,Nor Chichas,2,Vitiche,3156,Peckajsi,559,U.E. Manuel Mora De Peckajsi,5015561,2,,4,1,5,,1,13,0,,,0,,
6,Nor Chichas,2,Vitiche,3218,Calvi,581,U.E. Fray Angello Stellini de Calvi,5015601,1,,10,9,53,,13,40,1,,,3,,
6,Nor Chichas,2,Vitiche,3218,Calvi,581,U.E. Fray Angello Stellini de Calvi,5015611,2,,5,2,39,,8,13,0,,,1,,
7,Alonso de Ibáñez,1,Sacaca,1649,Sacaca,223,U. E. Alonso de Ibáñez,5015631,1,38,70,9,,,,,,,,,,
7,Alonso de Ibáñez,1,Sacaca,1649,Sacaca,223,U. E. Alonso de Ibáñez,5015641,2,40,82,8,,,,,,,,,,
7,Alonso de Ibáñez,1,Sacaca,1649,Sacaca,223,U. E. Alonso de Ibáñez,5015651,3,39,66,6,,,,,,,,,,
7,Alonso de Ibáñez,1,Sacaca,1649,Sacaca,223,U. E. Alonso de Ibáñez,5015671,5,35,61,7,,,,,,,,,,
7,Alonso de Ibáñez,1,Sacaca,1649,Sacaca,223,U. E. Alonso de Ibáñez,5015681,6,9,12,4,,,,,,,,,,
7,Alonso de Ibáñez,1,Sacaca,1649,Sacaca,31151,U. E. Ladislao Cabrera Fe y Alegría,5016031,1,29,78,9,,,,,,,,,,
7,Alonso de Ibáñez,1,Sacaca,1649,Sacaca,31151,U. E. Ladislao Cabrera Fe y Alegría,5016041,2,27,91,10,,,,,,,,,,
7,Alonso de Ibáñez,1,Sacaca,1649,Sacaca,31151,U. E. Ladislao Cabrera Fe y Alegría,5016051,3,28,72,8,,,,,,,,,,
7,Alonso de Ibáñez,1,Sacaca,1649,Sacaca,31151,U. E. Ladislao Cabrera Fe y Alegría,5016061,4,27,50,9,,,,,,,,,,
7,Alonso de Ibáñez,1,Sacaca,1651,Comunidad Jaroma,228,U.E. Mcal. Sucre B,5015771,1,49,57,0,,,,,,,,,,
7,Alonso de Ibáñez,1,Sacaca,1651,Comunidad Jaroma,228,U.E. Mcal. Sucre B,5015781,2,15,11,1,,,,,,,,,,
7,Alonso de Ibáñez,1,Sacaca,1654,Layupampa,224,Esc. Layupampa,5015691,1,106,34,3,,,,,,,,,,
7,Alonso de Ibáñez,1,Sacaca,1654,Layupampa,224,Esc. Layupampa,5015701,2,47,6,1,,,,,,,,,,
7,Alonso de Ibáñez,1,Sacaca,1656,Comunidad de Laytojo,230,U.E. Laytujo,5015791,1,115,44,2,,,,,,,,,,
7,Alonso de Ibáñez,1,Sacaca,1656,Comunidad de Laytojo,230,U.E. Laytujo,5015801,2,22,18,3,,,,,,,,,,
7,Alonso de Ibáñez,1,Sacaca,1660,Vila Vila,234,Esc. Vila Vila,5015901,2,31,149,1,,,,,,,,,,
7,Alonso de Ibáñez,1,Sacaca,1660,Vila Vila,234,Esc. Vila Vila,5015911,3,8,35,0,,,,,,,,,,
7,Alonso de Ibáñez,1,Sacaca,4059,Llapa Llapa,25390,U.E. Llapa Llapa,5015961,1,28,5,1,,,,,,,,,,
7,Alonso de Ibáñez,1,Sacaca,4060,Camacachi,25391,U.E. Kamacachi,5015971,1,111,17,1,,,,,,,,,,
7,Alonso de Ibáñez,1,Sacaca,4061,Jayu Jayu,25392,U.E. Jayu Jayu,5015981,1,23,92,2,,,,,,,,,,
7,Alonso de Ibáñez,1,Sacaca,4362,Cachari,26066,U.E. Juan Bautista,5016001,1,54,39,0,,,,,,,,,,
7,Alonso de Ibáñez,1,Sacaca,4363,Pichuya,26067,U.E.Pichuya,5016011,1,156,7,0,,,,,,,,,,
7,Alonso de Ibáñez,1,Sacaca,4363,Pichuya,26067,U.E.Pichuya,5016021,2,15,0,1,,,,,,,,,,
8,Sud Chichas,1,Tupiza,1671,Tupiza,246,U. E. 26 de Agosto,5017431,14,22,35,29,,6,25,,,,,4,2,
8,Sud Chichas,1,Tupiza,1672,Chifloca,250,U. E. Chifloca,5016301,1,13,6,51,,0,15,,,,,3,2,
8,Sud Chichas,1,Tupiza,1674,Chillco(Chillcobija),252,U. E. San Miguel De Chillco,5016331,1,6,13,19,,4,10,,,,,3,0,
8,Sud Chichas,1,Tupiza,1675,Esmoraca,253,U. E. Simón Bolívar de Esmoraca,5016341,1,8,6,94,,5,12,,,,,1,3,
8,Sud Chichas,1,Tupiza,1675,Esmoraca,253,U. E. Simón Bolívar de Esmoraca,5016351,2,1,3,27,,1,1,,,,,1,1,
8,Sud Chichas,1,Tupiza,1676,Chuqui,254,U. E. Franz Tamayo,5016361,1,2,1,18,,0,2,,,,,2,0,
8,Sud Chichas,1,Tupiza,1685,Espicaya,265,U. E. Espicaya,5016491,1,27,12,61,,1,7,,,,,4,1,
8,Sud Chichas,1,Tupiza,1686,Chaco Pampa,266,U. E. Chacopampa,5016501,1,77,10,42,,2,4,,,,,5,1,
8,Sud Chichas,1,Tupiza,1686,Chaco Pampa,266,U. E. Chacopampa,5016511,2,18,2,15,,0,0,,,,,3,0,
8,Sud Chichas,1,Tupiza,1687,Titi Hoyo,267,U. E. Titihoyo,5016521,1,28,5,10,,3,4,,,,,2,0,
8,Sud Chichas,1,Tupiza,1689,Oro Ingenio,269,U. E. Oro Ingenio,5016541,1,0,1,8,,0,3,,,,,1,1,
8,Sud Chichas,1,Tupiza,1691,Estarca,271,U. E. Estarca,5016561,1,18,2,32,,1,12,,,,,2,1,
8,Sud Chichas,1,Tupiza,1692,Santo Domingo (Candelaria),272,U. E. Santo Domingo,5016571,1,2,2,7,,0,1,,,,,0,1,
8,Sud Chichas,1,Tupiza,1695,Oploca,276,U. E. Juana Azurduy De Padilla,5016591,1,25,10,16,,2,44,,,,,4,2,
8,Sud Chichas,1,Tupiza,1695,Oploca,276,U. E. Juana Azurduy De Padilla,5016601,2,14,13,29,,2,56,,,,,3,0,
8,Sud Chichas,1,Tupiza,1696,Salo,277,U. E. San Juan Salo,5016611,1,55,16,22,,4,10,,,,,1,1,
8,Sud Chichas,1,Tupiza,1696,Salo,277,U. E. San Juan Salo,5016621,2,8,2,2,,0,2,,,,,1,0,
8,Sud Chichas,1,Tupiza,1697,Almona,278,U. E. Almona,5016631,1,37,15,12,,0,9,,,,,2,1,
8,Sud Chichas,1,Tupiza,1700,San Miguel,281,U. E. San Miguel,5016661,1,29,15,17,,6,12,,,,,4,0,
8,Sud Chichas,1,Tupiza,2666,Kuchu,255,U. E. Cucho,5016371,1,14,4,19,,0,2,,,,,0,0,
8,Sud Chichas,1,Tupiza,2667,Tapaxa,492,U. E. Tapaxa,5016681,1,18,8,13,,3,4,,,,,5,1,
8,Sud Chichas,1,Tupiza,2668,Huariraca,273,U. E. Huariraca,5016581,1,2,2,3,,1,2,,,,,2,0,
8,Sud Chichas,1,Tupiza,2851,El Molino(Sud Chichas),477,U. E. El Molino,5016671,1,3,31,3,,0,1,,,,,0,0,
8,Sud Chichas,1,Tupiza,2916,Zapatera,493,U. E. 1ro. de Mayo De Zapatera,5016691,1,0,1,32,,0,0,,,,,0,0,
8,Sud Chichas,1,Tupiza,4081,El Monte,25487,U.E. 6 de Junio de el Monte,5016731,1,25,6,17,,1,4,,,,,0,1,
8,Sud Chichas,2,Atocha,1702,Atocha,283,U. E. Gregorio Pacheco,5017761,1,6,45,6,,0,35,,,,,4,1,
8,Sud Chichas,2,Atocha,1703,Telamayu,285,U. E. Bolivia,5017851,2,8,37,9,,1,44,,,,,2,3,
8,Sud Chichas,2,Atocha,1703,Telamayu,285,U. E. Bolivia,5017861,3,3,15,3,,0,11,,,,,0,0,
8,Sud Chichas,2,Atocha,1708,Santa Barbara,25450,Col. Chorolque,5018051,4,13,65,14,,3,16,,,,,1,0,
8,Sud Chichas,2,Atocha,1708,Santa Barbara,25450,Col. Chorolque,5018061,5,7,29,5,,0,4,,,,,1,0,
9,Nor Lipez,1,"Colcha ""K""",1720,Santiago de Agencha,304,Esc. Tomas Frias,5018351,1,8,31,47,16,,,1,,,,,,
9,Nor Lipez,1,"Colcha ""K""",1721,Atulcha,305,U.E. Luis Espinal,5018361,1,1,20,9,15,,,0,,,,,,
9,Nor Lipez,1,"Colcha ""K""",1722,Puerto Chuvica,306,U. E. Juana Azurduy de Padilla,5018371,1,13,9,3,5,,,1,,,,,,
9,Nor Lipez,1,"Colcha ""K""",1723,Llavica,307,U.E. Alonso de Ibañez de Llavica,5018381,1,13,18,4,3,,,1,,,,,,
9,Nor Lipez,2,San Pedro de Quemes,1728,Avaroa,313,U. E. Eduardo Abaroa de Estación Abaroa,5018511,1,1,8,1,7,,,2,,,,,,
9,Nor Lipez,2,San Pedro de Quemes,3250,Pajancha,584,Salón Comunal,5018531,1,1,12,1,2,,,0,,,,,,
10,Sud Lipez,1,San Pablo,1731,San Pablo de Lipez,25448,U.E. Colorados De Bolivia de San Pablo de Lipez,5018641,1,,27,,21,,,,,,,,,
10,Sud Lipez,1,San Pablo,1732,Polulos,317,U. E. Nueva Esperanza de Polulos,5018541,1,,46,,13,,,,,,,,,
10,Sud Lipez,1,San Pablo,1733,Santa Isabel,318,U.E. Cóndor de Los Andes Santa Isabel,5018551,1,,8,,16,,,,,,,,,
10,Sud Lipez,1,San Pablo,1734,Cerrillos,319,U. E. Eduardo Abaroa de Cerrillos,5018561,1,,13,,12,,,,,,,,,
10,Sud Lipez,1,San Pablo,1736,San Antonio de Lipez,320,U.E. Villa Porvenir de San Antonio de Lípez,5018571,1,,25,,44,,,,,,,,,
10,Sud Lipez,1,San Pablo,1737,Quetena Grande,322,U.E. Eduardo Abaroa de Quetena Grande,5018591,1,,4,,29,,,,,,,,,
10,Sud Lipez,1,San Pablo,1738,Quetena Chico,323,U.E. Colorados de Bolivia de Quetena Chico,5018601,1,,76,,36,,,,,,,,,
10,Sud Lipez,1,San Pablo,2671,Relave,321,U.E. Villa Imperial,5018581,1,,20,,11,,,,,,,,,
10,Sud Lipez,1,San Pablo,2840,Río San Pablo,480,U.E. Alonso de Ibáñez de Río San Pablo,5018621,1,,22,,16,,,,,,,,,
10,Sud Lipez,1,San Pablo,2841,Viluyo (Sud Lipez),479,U.E. Nuevos Horizontes de Viluyo,5018611,1,,3,,11,,,,,,,,,
10,Sud Lipez,1,San Pablo,2920,Comunidad de Kollpani,494,U.E. 23 de Marzo de Kollpani,5018631,1,,20,,8,,,,,,,,,
10,Sud Lipez,3,San Antonio de Esmoruco,1735,Guadalupe (Sud Lipez),331,U.E. Francia de Guadalupe,5018741,1,,43,,27,,,,,,,,,
10,Sud Lipez,3,San Antonio de Esmoruco,1743,San Antonio de Esmoruco,330,U.E. Calama de San Antonio de Esmoruco,5018721,1,,44,,38,,,,,,,,,
10,Sud Lipez,3,San Antonio de Esmoruco,1743,San Antonio de Esmoruco,330,U.E. Calama de San Antonio de Esmoruco,5018731,2,,10,,6,,,,,,,,,
10,Sud Lipez,3,San Antonio de Esmoruco,3039,Rio Chilenas,527,U.E. Río Chilenas,5018751,1,,19,,4,,,,,,,,,
11,José María Linares,1,Puna,1744,Puna(C.Villa Talavera),332,Esc. Jose Maria Linares,5018811,1,10,26,9,17,,2,56,,,,,,
11,José María Linares,1,Puna,1744,Puna(C.Villa Talavera),332,Esc. Jose Maria Linares,5018831,3,11,23,9,20,,3,55,,,,,,
11,José María Linares,1,Puna,1744,Puna(C.Villa Talavera),332,Esc. Jose Maria Linares,5018841,4,9,24,13,12,,3,67,,,,,,
11,José María Linares,1,Puna,1744,Puna(C.Villa Talavera),333,Coleg. Litoral,5019221,3,8,29,13,20,,3,50,,,,,,
11,José María Linares,1,Puna,1744,Puna(C.Villa Talavera),333,Coleg. Litoral,5019231,4,8,18,20,12,,2,53,,,,,,
11,José María Linares,1,Puna,1744,Puna(C.Villa Talavera),333,Coleg. Litoral,5019241,5,1,3,1,5,,1,12,,,,,,
11,José María Linares,1,Puna,1747,Miculpaya,336,U.E. Miculpaya,5018881,2,8,34,13,9,,3,10,,,,,,
11,José María Linares,1,Puna,1749,San Lorenzo,338,U.E. Luis Espinal De San Lorenzo,5018901,1,2,32,15,25,,3,11,,,,,,
11,José María Linares,1,Puna,1750,Suquicha,339,U.E. Fray Franco Valli Brogi De Suquicha,5018911,1,13,25,13,7,,5,63,,,,,,
11,José María Linares,1,Puna,1750,Suquicha,339,U.E. Fray Franco Valli Brogi De Suquicha,5018921,2,2,10,3,2,,2,21,,,,,,
11,José María Linares,1,Puna,1751,Esmeralda Baja,340,U.E. 20 de Octubre,5018941,2,7,18,5,2,,1,18,,,,,,
11,José María Linares,1,Puna,1753,Otavi,342,U.E. Otavi Simon Bolivar,5018951,1,8,38,4,20,,0,10,,,,,,
11,José María Linares,1,Puna,1753,Otavi,342,U.E. Otavi Simon Bolivar,5018961,2,12,35,7,14,,2,7,,,,,,
11,José María Linares,1,Puna,1753,Otavi,342,U.E. Otavi Simon Bolivar,5018971,3,8,33,2,17,,2,3,,,,,,
11,José María Linares,1,Puna,1754,Kepallo,343,U.E. Mariscal Andres De Santa Cruz de Kepallo,5018991,2,8,34,42,18,,10,18,,,,,,
11,José María Linares,1,Puna,1755,Nuqui,344,U.E. Ñuqui,5019001,1,13,64,7,35,,3,14,,,,,,
11,José María Linares,1,Puna,1755,Nuqui,344,U.E. Ñuqui,5019011,2,0,15,0,8,,2,3,,,,,,
11,José María Linares,1,Puna,1760,Vilacaya,349,U.E. Vilacaya,5019041,1,9,33,14,17,,6,16,,,,,,
11,José María Linares,1,Puna,1766,Chillcani (Zona D),355,U.E. German Busch,5019061,1,6,24,3,7,,4,17,,,,,,
11,José María Linares,1,Puna,3042,Molino Pampa,531,U.E. Molino Pampa,5019121,1,13,60,11,7,,1,7,,,,,,
11,José María Linares,1,Puna,3153,Turquiña,562,U.E. Turquiña,5019131,1,2,38,31,14,,1,14,,,,,,
11,José María Linares,1,Puna,3154,Chacabuco (Estancia Chinoli),563,U.E. Gerardo Maldini de Chacabuco (Estacion Chinoli),5019151,2,5,26,0,3,,0,4,,,,,,
11,José María Linares,1,Puna,3392,Vilamani,1,U.E. Vilamani,5018791,1,21,18,5,7,,0,15,,,,,,
11,José María Linares,2,"Caiza ""D""",1775,Hornos,363,U.E. Elizardo Perez de Hornos,5019431,1,10,31,6,26,,1,1,,,,,,
11,José María Linares,2,"Caiza ""D""",1775,Hornos,363,U.E. Elizardo Perez de Hornos,5019441,2,2,11,3,11,,2,2,,,,,,
11,José María Linares,3,Ckochas,1762,Calapaya,351,U.E. Qhalapaya,5019711,1,7,76,7,7,,4,4,,,,,,
11,José María Linares,3,Ckochas,1764,Keluyo,353,U.E. Keluyo,5019761,1,2,95,11,11,,2,3,,,,,,
11,José María Linares,3,Ckochas,1764,Keluyo,353,U.E. Keluyo,5019771,2,0,77,1,0,,0,0,,,,,,
11,José María Linares,3,Ckochas,3151,Suchina Baja,564,U.E. Suchina,5019851,1,6,48,6,2,,3,1,,,,,,
11,José María Linares,3,Ckochas,3273,Capellani,1,U.E. Capellani,5019571,1,3,27,3,3,,2,2,,,,,,
11,José María Linares,3,Ckochas,3275,Uyuni,1,U.E. Uyuni,5019581,1,9,102,2,6,,1,3,,,,,,
11,José María Linares,3,Ckochas,3275,Uyuni,1,U.E. Uyuni,5019591,2,2,13,0,0,,0,0,,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,367,U.A.T.F. Carrera de Economía Sede Uyuni,5020801,1,9,33,8,20,9,24,10,11,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,367,U.A.T.F. Carrera de Economía Sede Uyuni,5020811,2,9,42,6,14,7,5,10,8,,,,,
12,Antonio Quijarro,1,Uyuni,1778,Uyuni,367,U.A.T.F. Carrera de Economía Sede Uyuni,5020821,3,8,35,4,20,13,12,13,13,,,,,
