CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,PDC,VENCEREMOS,JALLALLA LP,IH,PATRIA-SOL,MTS,FRI,SPBC,ASLP,APB-SUMATE,M.P.S.,A-UPP,UPC,ASP,VIDA,LIBRE,NGP
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,603,U.E.  Simón Rodriguez Carreño,2016671,3,1,17,6,30,51,7,2,5,17,2,3,0,1,6,4,17,8
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,603,U.E.  Simón Rodriguez Carreño,2016681,4,5,14,2,23,55,8,2,5,15,9,4,2,4,8,5,8,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,603,U.E.  Simón Rodriguez Carreño,2016691,5,4,14,4,31,37,9,2,4,17,9,7,5,4,9,12,8,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,603,U.E.  Simón Rodriguez Carreño,2016701,6,3,12,7,22,42,8,3,8,15,5,2,5,3,6,7,16,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,603,U.E.  Simón Rodriguez Carreño,2016711,7,6,20,5,21,46,13,4,4,17,4,1,2,6,14,6,7,1
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,603,U.E.  Simón Rodriguez Carreño,2016721,8,3,23,1,25,65,6,2,5,9,6,4,2,3,6,4,12,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,603,U.E.  Simón Rodriguez Carreño,2016741,10,1,17,9,27,53,8,0,6,19,7,0,2,8,7,4,11,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,603,U.E.  Simón Rodriguez Carreño,2016771,13,2,17,7,28,51,3,4,5,21,7,2,0,2,5,3,12,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,603,U.E.  Simón Rodriguez Carreño,2016781,14,1,20,5,24,43,10,2,7,19,3,3,0,4,9,5,13,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,603,U.E.  Simón Rodriguez Carreño,2016791,15,4,14,1,18,49,18,0,5,15,3,8,2,2,6,5,12,9
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,603,U.E.  Simón Rodriguez Carreño,2016811,17,3,11,8,34,43,12,3,7,12,6,3,2,2,8,4,21,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,603,U.E.  Simón Rodriguez Carreño,2016821,18,1,27,4,20,55,9,1,5,14,3,5,2,3,7,4,10,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,603,U.E.  Simón Rodriguez Carreño,2016841,20,3,22,5,25,61,10,1,8,12,5,0,3,4,6,3,14,8
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,603,U.E.  Simón Rodriguez Carreño,2016851,21,1,19,3,26,52,15,6,8,22,5,2,1,4,10,0,15,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,604,U. E. Ave María Fundación Manos Abiertas Virgen de la Natividad,2016871,1,1,24,5,15,54,7,1,2,23,4,2,3,3,7,3,23,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,604,U. E. Ave María Fundación Manos Abiertas Virgen de la Natividad,2016921,6,3,16,3,32,62,11,3,2,19,10,3,1,8,3,1,9,8
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,604,U. E. Ave María Fundación Manos Abiertas Virgen de la Natividad,2016931,7,3,17,6,20,61,6,3,9,19,3,3,1,1,11,4,14,0
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,604,U. E. Ave María Fundación Manos Abiertas Virgen de la Natividad,2016941,8,5,26,4,29,48,13,5,2,17,5,3,1,6,3,5,8,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,604,U. E. Ave María Fundación Manos Abiertas Virgen de la Natividad,2016971,11,3,30,4,15,65,9,2,3,9,3,0,1,1,13,2,21,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,604,U. E. Ave María Fundación Manos Abiertas Virgen de la Natividad,2016981,12,4,21,3,23,70,1,2,4,15,3,5,0,5,16,5,19,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,604,U. E. Ave María Fundación Manos Abiertas Virgen de la Natividad,2016991,13,1,25,7,23,62,10,2,2,13,3,4,9,0,2,1,9,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,604,U. E. Ave María Fundación Manos Abiertas Virgen de la Natividad,2017061,20,1,24,5,23,51,10,1,6,25,1,3,3,5,6,3,14,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,604,U. E. Ave María Fundación Manos Abiertas Virgen de la Natividad,2017141,28,3,17,3,28,54,10,1,4,8,4,2,1,3,10,2,15,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,607,U.E.  La Merced B,2015881,2,6,9,2,27,35,9,2,5,8,6,6,9,4,6,10,9,8
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,607,U.E.  La Merced B,2015891,3,6,14,7,28,53,10,1,7,19,2,3,2,5,3,5,10,10
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,607,U.E.  La Merced B,2015901,4,2,4,10,21,45,12,0,4,13,5,6,3,8,3,10,8,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,607,U.E.  La Merced B,2016021,16,3,11,12,30,47,13,2,5,16,2,3,3,8,7,9,6,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,607,U.E.  La Merced B,2016041,18,4,15,6,22,33,16,1,5,13,4,3,7,7,3,13,7,10
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,607,U.E.  La Merced B,2016181,32,2,16,4,21,62,13,2,4,10,3,1,3,5,7,3,12,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,607,U.E.  La Merced B,2016191,33,4,14,0,24,49,13,3,4,14,4,2,4,5,9,7,5,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,607,U.E.  La Merced B,2016211,35,0,2,0,3,6,1,0,0,0,0,0,0,1,0,2,5,1
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,608,U.E.  Irene Nava de Castillo B,2016231,2,1,31,8,24,38,13,1,4,19,6,7,2,3,7,6,9,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,608,U.E.  Irene Nava de Castillo B,2016241,3,3,33,5,24,45,6,0,8,17,0,3,4,8,9,5,12,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,608,U.E.  Irene Nava de Castillo B,2016251,4,3,25,2,35,54,11,0,7,13,4,0,1,2,7,4,19,8
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,608,U.E.  Irene Nava de Castillo B,2016261,5,1,36,5,33,46,6,4,6,16,0,4,2,3,5,4,10,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,608,U.E.  Irene Nava de Castillo B,2016271,6,5,15,6,28,44,18,0,7,16,4,2,3,4,4,11,12,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,608,U.E.  Irene Nava de Castillo B,2016281,7,0,18,6,31,44,7,3,5,19,1,3,3,3,5,4,12,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,608,U.E.  Irene Nava de Castillo B,2016291,8,1,22,7,35,35,7,1,1,19,4,3,0,4,9,5,10,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,608,U.E.  Irene Nava de Castillo B,2016321,11,2,27,5,23,45,14,6,7,15,5,1,5,6,3,3,15,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,608,U.E.  Irene Nava de Castillo B,2016331,12,1,25,4,27,57,10,2,5,13,3,3,2,2,4,4,15,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,608,U.E.  Irene Nava de Castillo B,2016351,14,3,30,8,21,33,13,0,5,12,3,4,1,5,10,2,7,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,608,U.E.  Irene Nava de Castillo B,2016361,15,5,22,6,17,51,8,4,7,20,5,2,0,5,1,6,15,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,608,U.E.  Irene Nava de Castillo B,2016371,16,3,24,7,23,47,10,2,5,14,5,3,1,4,8,3,12,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,608,U.E.  Irene Nava de Castillo B,2016391,18,3,25,5,32,54,13,2,5,12,7,0,3,7,4,1,8,9
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,608,U.E.  Irene Nava de Castillo B,2016401,19,3,14,5,35,53,7,2,1,21,3,2,1,1,3,2,13,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,608,U.E.  Irene Nava de Castillo B,2016411,20,5,24,10,33,26,13,3,2,24,1,5,2,4,3,8,14,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,608,U.E.  Irene Nava de Castillo B,2016421,21,3,18,5,28,26,17,0,6,14,5,4,4,5,4,8,9,9
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,608,U.E.  Irene Nava de Castillo B,2016431,22,3,18,6,29,68,9,3,3,16,2,3,3,4,3,5,17,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,608,U.E.  Irene Nava de Castillo B,2016441,23,2,24,7,30,59,9,1,3,16,3,2,5,4,2,3,13,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,608,U.E.  Irene Nava de Castillo B,2016451,24,2,16,3,24,57,10,3,1,12,2,3,2,9,4,5,18,9
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,608,U.E.  Irene Nava de Castillo B,2016491,28,3,15,4,24,45,13,3,5,22,1,2,3,3,4,5,13,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,608,U.E.  Irene Nava de Castillo B,2016511,30,4,15,4,18,46,7,2,6,25,9,2,0,5,5,5,18,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,608,U.E.  Irene Nava de Castillo B,2016521,31,4,18,2,29,47,9,1,7,20,8,2,4,6,3,2,17,9
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,608,U.E.  Irene Nava de Castillo B,2016531,32,6,15,6,32,50,7,6,4,17,7,1,0,4,0,3,15,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,608,U.E.  Irene Nava de Castillo B,2016541,33,4,15,4,31,48,10,2,5,25,2,4,1,2,10,2,15,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,608,U.E.  Irene Nava de Castillo B,2016551,34,1,4,2,16,21,2,1,1,12,2,2,2,0,2,2,9,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,701,U.E. Copacabana C,2017601,9,0,26,2,18,77,7,2,6,13,2,0,2,3,7,5,15,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,701,U.E. Copacabana C,2017611,10,2,32,6,22,62,7,0,6,12,5,3,2,1,2,3,22,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,701,U.E. Copacabana C,2017621,11,3,29,4,13,67,9,1,3,22,4,2,1,0,1,1,14,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,701,U.E. Copacabana C,2017651,14,3,19,5,34,65,8,2,3,22,3,0,4,7,2,2,8,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,701,U.E. Copacabana C,2017771,26,5,19,8,24,57,8,2,1,13,0,4,1,1,5,3,16,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,701,U.E. Copacabana C,2017781,27,6,28,0,23,71,9,0,1,21,1,6,1,1,5,2,17,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,701,U.E. Copacabana C,2017791,28,2,19,5,17,49,3,1,5,11,1,3,7,2,4,3,11,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,702,U.E. Cristiano Vida Nueva,2017811,2,1,26,4,20,80,8,2,4,14,0,4,2,1,12,5,18,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,702,U.E. Cristiano Vida Nueva,2017821,3,2,20,4,19,72,7,0,6,12,4,0,0,3,2,4,16,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,702,U.E. Cristiano Vida Nueva,2017901,11,0,21,3,27,61,3,0,1,24,3,1,3,2,5,5,15,1
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,702,U.E. Cristiano Vida Nueva,2017911,12,2,28,3,20,69,11,3,7,24,1,3,2,2,7,5,16,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,702,U.E. Cristiano Vida Nueva,2017921,13,3,23,3,16,88,10,1,3,13,2,0,3,2,3,0,20,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,702,U.E. Cristiano Vida Nueva,2017931,14,1,26,2,21,67,8,1,5,20,3,5,4,2,3,3,18,1
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,703,U.E.  Cristo Rey,2017951,1,2,27,7,24,62,9,2,8,11,1,3,1,3,5,11,16,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,703,U.E.  Cristo Rey,2017961,2,2,29,10,24,66,6,3,3,14,1,2,1,1,5,5,22,0
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,703,U.E.  Cristo Rey,2017981,4,2,22,11,24,55,10,2,4,19,3,1,3,0,2,7,14,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,703,U.E.  Cristo Rey,2017991,5,3,19,7,28,43,18,2,6,20,2,0,3,6,2,9,9,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,703,U.E.  Cristo Rey,2018001,6,1,17,6,20,68,10,2,7,23,3,1,4,6,7,1,11,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,703,U.E.  Cristo Rey,2018011,7,2,22,4,20,86,12,1,7,14,4,2,5,3,3,4,11,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,703,U.E.  Cristo Rey,2018031,9,4,18,6,34,46,11,0,3,19,3,3,5,3,1,6,17,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,703,U.E.  Cristo Rey,2018061,12,2,25,6,17,65,7,0,6,14,2,1,0,6,4,3,13,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,703,U.E.  Cristo Rey,2018071,13,4,28,3,20,62,10,2,3,19,4,3,3,2,4,6,7,12
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,703,U.E.  Cristo Rey,2018121,18,2,17,4,28,55,5,2,6,10,7,2,4,4,6,10,10,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,703,U.E.  Cristo Rey,2018131,19,1,29,5,21,67,10,1,2,14,2,3,6,1,8,3,13,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,703,U.E.  Cristo Rey,2018141,20,0,8,1,4,31,9,1,2,6,0,2,2,1,2,2,4,1
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,801,U.E.  Genoveva Ríos,2018421,3,4,17,5,29,51,9,5,4,17,3,2,1,7,6,8,14,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,801,U.E.  Genoveva Ríos,2018451,6,2,20,5,26,41,15,0,2,16,5,4,2,2,3,7,13,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,801,U.E.  Genoveva Ríos,2018521,13,0,12,7,29,60,12,1,7,17,9,6,2,1,3,9,10,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,801,U.E.  Genoveva Ríos,2018531,14,3,13,3,30,61,12,0,5,20,2,5,3,4,1,3,17,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,801,U.E.  Genoveva Ríos,2018581,19,1,18,5,25,74,12,2,2,18,1,5,1,3,5,13,16,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,801,U.E.  Genoveva Ríos,2018591,20,3,18,6,26,55,17,0,6,10,1,6,2,4,4,8,13,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,801,U.E.  Genoveva Ríos,2018601,21,3,21,5,33,64,8,2,7,24,3,3,0,4,3,4,14,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,801,U.E.  Genoveva Ríos,2018611,22,1,22,0,26,40,9,1,6,16,4,4,5,4,6,5,22,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,802,U.E. Gral. José de San Martin,2018621,1,3,24,2,19,68,13,1,5,18,2,2,2,2,5,4,20,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,802,U.E. Gral. José de San Martin,2018631,2,4,21,6,12,82,7,1,3,20,6,2,1,4,7,5,7,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,802,U.E. Gral. José de San Martin,2018651,4,3,19,3,15,75,7,1,7,21,2,0,1,4,4,2,24,0
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,802,U.E. Gral. José de San Martin,2018661,5,1,16,0,21,65,8,2,4,19,1,7,2,2,6,5,17,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,802,U.E. Gral. José de San Martin,2018671,6,6,31,2,10,73,6,4,4,21,5,1,2,5,5,1,17,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,802,U.E. Gral. José de San Martin,2018681,7,2,23,5,28,51,9,0,11,17,4,4,1,2,5,4,12,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,802,U.E. Gral. José de San Martin,2018691,8,6,20,11,30,53,4,1,10,27,2,5,0,2,5,2,7,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,802,U.E. Gral. José de San Martin,2018701,9,3,35,8,22,52,9,0,4,19,3,1,0,5,3,1,25,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,802,U.E. Gral. José de San Martin,2018711,10,0,27,7,14,65,9,0,5,20,4,2,4,3,3,1,22,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,802,U.E. Gral. José de San Martin,2018721,11,5,18,6,18,77,15,1,3,13,2,1,0,3,6,3,31,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,802,U.E. Gral. José de San Martin,2018731,12,2,32,3,26,75,5,1,4,12,4,2,2,3,6,1,16,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,802,U.E. Gral. José de San Martin,2018741,13,5,22,6,16,69,5,0,6,16,2,3,0,4,5,3,17,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,802,U.E. Gral. José de San Martin,2018751,14,3,35,4,28,59,9,3,3,12,2,5,3,2,1,2,15,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,802,U.E. Gral. José de San Martin,2018761,15,2,31,8,22,71,5,0,6,17,3,3,0,2,3,3,14,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,802,U.E. Gral. José de San Martin,2018771,16,2,29,6,34,51,4,2,2,16,3,0,5,4,6,5,13,0
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,802,U.E. Gral. José de San Martin,2018781,17,3,17,12,20,63,8,1,3,16,4,3,2,3,3,0,24,9
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,802,U.E. Gral. José de San Martin,2018791,18,4,33,2,19,83,4,0,4,16,1,1,1,2,4,1,15,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,802,U.E. Gral. José de San Martin,2018801,19,4,34,2,14,86,7,1,0,21,2,0,0,2,10,4,13,1
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,802,U.E. Gral. José de San Martin,2018821,21,5,25,3,23,76,15,2,2,14,3,2,1,0,5,4,20,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,802,U.E. Gral. José de San Martin,2018831,22,1,25,5,20,72,9,4,6,11,4,6,2,2,6,3,21,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,802,U.E. Gral. José de San Martin,2018841,23,3,21,5,27,69,8,4,1,17,1,3,2,3,4,3,7,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,802,U.E. Gral. José de San Martin,2018851,24,2,13,1,23,95,8,0,5,17,1,3,1,0,4,2,22,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,802,U.E. Gral. José de San Martin,2018861,25,1,31,11,15,67,6,2,4,26,5,1,2,3,6,1,13,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,802,U.E. Gral. José de San Martin,2018871,26,2,23,5,26,77,4,1,4,23,3,0,1,2,6,3,15,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,802,U.E. Gral. José de San Martin,2018881,27,3,28,9,16,70,12,1,3,19,0,5,0,2,3,2,11,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,802,U.E. Gral. José de San Martin,2018891,28,2,19,2,15,87,8,0,7,10,5,2,1,3,1,2,19,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,802,U.E. Gral. José de San Martin,2018911,30,3,23,3,15,74,11,2,2,17,3,3,3,2,5,2,13,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,802,U.E. Gral. José de San Martin,2018921,31,0,1,1,0,5,0,0,1,5,0,0,0,1,0,1,3,0
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,805,Sede Junta Vecinal San Antonio,2018931,1,2,25,3,25,46,13,1,2,25,3,3,1,1,7,2,14,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,805,Sede Junta Vecinal San Antonio,2018941,2,0,25,4,24,49,9,1,3,13,2,3,3,2,1,7,8,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,807,U.E. San Antonio Fe y Alegría,2018961,1,2,13,6,33,69,8,2,4,17,3,0,2,1,4,3,12,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,807,U.E. San Antonio Fe y Alegría,2018971,2,3,17,6,25,67,16,4,3,17,0,6,1,3,5,1,16,1
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,807,U.E. San Antonio Fe y Alegría,2018991,4,3,14,6,27,64,12,5,5,13,7,4,3,3,6,7,12,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,807,U.E. San Antonio Fe y Alegría,2019001,5,3,16,4,21,64,13,0,5,11,9,3,5,5,3,7,15,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,807,U.E. San Antonio Fe y Alegría,2019011,6,5,36,4,20,72,10,0,3,20,1,0,1,4,6,1,18,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,807,U.E. San Antonio Fe y Alegría,2019041,9,1,24,4,20,57,7,3,2,16,3,1,3,3,5,4,17,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,807,U.E. San Antonio Fe y Alegría,2019051,10,3,16,7,28,61,14,1,2,19,2,4,3,3,4,7,7,1
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,807,U.E. San Antonio Fe y Alegría,2019061,11,0,21,5,22,63,4,2,1,21,3,3,3,2,11,2,20,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,807,U.E. San Antonio Fe y Alegría,2019071,12,4,25,7,31,68,7,4,3,14,2,1,2,3,7,4,12,1
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,807,U.E. San Antonio Fe y Alegría,2019081,13,1,19,1,18,79,7,1,4,14,2,2,0,2,7,5,23,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,807,U.E. San Antonio Fe y Alegría,2019091,14,4,18,6,28,64,14,2,3,6,4,6,4,3,2,5,14,4
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,807,U.E. San Antonio Fe y Alegría,2019101,15,1,29,3,21,86,8,5,3,10,6,3,1,1,2,0,14,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,807,U.E. San Antonio Fe y Alegría,2019111,16,2,10,8,30,74,8,1,3,25,3,0,2,4,11,6,18,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,808,U.E. Caracas A,2018291,1,4,18,5,24,50,15,0,6,18,3,2,4,3,5,11,16,9
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,808,U.E. Caracas A,2018301,2,1,14,6,32,46,11,1,5,15,11,5,0,3,4,10,11,6
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,901,U.E. Topater,2019371,1,1,10,6,28,41,8,1,10,29,5,4,2,4,3,6,14,8
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,901,U.E. Topater,2019391,3,3,15,5,28,29,9,1,4,20,5,2,11,4,3,7,14,3
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,901,U.E. Topater,2019501,14,2,13,10,30,40,8,1,4,23,3,3,2,5,1,8,16,5
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,901,U.E. Topater,2019511,15,2,19,8,21,55,3,1,5,15,4,4,1,2,7,6,12,2
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,901,U.E. Topater,2019521,16,4,16,9,35,55,6,2,4,16,6,2,1,1,2,3,10,7
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,901,U.E. Topater,2019531,17,5,23,4,29,38,7,0,4,19,5,1,5,7,0,6,21,8
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,902,U.E. Don Bosco de Pampahasi A,2019601,7,1,17,5,28,62,17,2,2,21,3,6,4,4,3,5,11,5
